,episode_reward,episode,duration,step,critic_loss,critic_target_Q_variance_m=2,critic_Q1_variance_k=2,critic_Q2_variance_k=2,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
0,0.0,1.0,2.1876115798950195,125,,,,,,,,
1,180.47110058644063,2.0,0.29920530319213867,250,,,,,,,,
2,48.52626484966922,3.0,0.28913116455078125,375,,,,,,,,
3,106.030169546403,4.0,0.2857046127319336,500,,,,,,,,
4,153.95059426464144,5.0,0.29990100860595703,625,,,,,,,,
5,59.72123608737102,6.0,0.2823207378387451,750,,,,,,,,
6,108.39820293463187,7.0,0.28784966468811035,875,,,,,,,,
7,66.9949003284935,8.0,0.2892749309539795,1000,,,,,,,,
8,211.25384590482398,9.0,319.1063811779022,1125,9.997184758508757,14.497556470440587,0.29089491156407454,0.2911612052874238,-5.789738542840531,1.1845111532624384,0.11924158008997161,0.09533303571820786
9,160.39489955698747,10.0,34.79624819755554,1250,14.165562446594238,36.04900804138184,0.4757903101444244,0.47458919072151184,-10.714345608988117,1.1035049500003937,0.08020207892742849,0.09110272062139915
10,149.08592689152394,11.0,34.65989136695862,1375,12.42209432220459,38.986554214477536,0.4542358226776123,0.45405174815654753,-11.301038030594114,1.05250093388179,0.08225052496270528,0.09069540137795414
11,180.74257799478602,12.0,34.84343242645264,1500,17.05177293395996,45.99962078857422,0.559118700504303,0.5576131312847138,-12.238863422024634,0.9928973644010483,0.08375647682095727,0.09027489138906174
12,242.8334506882569,13.0,35.087477684020996,1625,15.858837524414062,51.05226516723633,0.492115709066391,0.4925980715751648,-13.049054085262238,0.8937826468831017,0.08467134555417394,0.08984053940055427
13,229.35454862695863,14.0,34.713422775268555,1750,15.43270336151123,57.07592950439453,0.4832355319261551,0.4819772948026657,-13.86356698313067,0.7445093907656208,0.08209535022897105,0.08940188282070854
14,206.82014706308263,15.0,34.76644945144653,1875,15.946615737915039,63.630554290771485,0.47127266907691956,0.47301825165748596,-14.941386919172983,0.7469518605678801,0.07504382971969861,0.08898312436698114
15,211.9140380443002,16.0,34.85097312927246,2000,19.175246505737306,72.16960656738281,0.5451989079713822,0.5442464413642883,-15.96599277373283,0.7097107734410993,0.06476084281119608,0.08860482848378856
16,281.4616865047378,17.0,34.74730038642883,2125,18.040505500793458,82.79826727294922,0.526442451953888,0.5251387834548951,-17.020952027941508,0.6686738407801068,0.056017882678480374,0.08828448136498288
17,300.19607595172204,18.0,34.89666724205017,2250,22.034252922058105,93.6727163696289,0.6358490271568298,0.6324158685207367,-18.09354385252922,0.6378312283946622,0.04754237022491232,0.08800098999338225
18,188.47553488821933,19.0,35.298187255859375,2375,20.38782783508301,101.38308166503906,0.5676043204069138,0.5688292896747589,-19.010480608258927,0.6414018817364223,0.04444607446295402,0.08773121402161148
19,216.36695100858256,20.0,34.24011993408203,2500,20.303060569763183,107.35400451660156,0.5814713408946991,0.5837778565883637,-19.506818217615926,0.6537806507079832,0.04054471492887505,0.08747813727106227
20,202.43114354777703,21.0,35.62615466117859,2625,23.198819244384765,118.7132872314453,0.674395269036293,0.6692417874336243,-20.713802216544984,0.6265143501380134,0.04300775495727384,0.0872274661231636
21,231.92935156794266,22.0,34.6204149723053,2750,29.881205757141114,131.74790716552735,0.814282113313675,0.8179935185909272,-21.739113623096095,0.5845420735497628,0.04124096546682619,0.08696384648802417
22,260.201232718894,23.0,34.88485503196716,2875,32.06123806762695,147.23426977539063,0.8848041715621948,0.8820786263942718,-22.937661640227788,0.5644234700335397,0.031750090131979616,0.08673155863261592
23,283.9468042412285,24.0,34.6210081577301,3000,30.177665817260742,160.68030749511718,0.9008014154434204,0.9048433926105499,-24.06917292071927,0.4981217865020998,0.03093371097178709,0.08653020655153604
24,282.21567636286767,25.0,35.177122831344604,3125,30.66883769226074,172.6167919921875,0.9074707746505737,0.9128017802238464,-25.153039266192724,0.4579172084728877,0.026200572235716715,0.08632144979346683
25,366.8649987527494,26.0,34.57536244392395,3250,47.047538146972656,196.63294580078124,1.2198463406562805,1.216813359260559,-26.635926800389445,0.4783112983549795,0.0235458014930989,0.08615629161658375
26,244.29442882276044,27.0,34.78635334968567,3375,35.88763830566406,206.814607421875,1.0844904460906983,1.0833874521255493,-27.38402817741273,0.4369169681791275,0.01933320824219476,0.08601143300323379
27,232.995452257285,28.0,34.703651428222656,3500,34.15962902832031,222.27619567871093,1.0643309988975524,1.0672525362968446,-28.61255012019988,0.3637201363040555,0.019063515892823138,0.08586672973388716
28,274.4918868010651,29.0,34.831164836883545,3625,35.60351068115234,239.6345909423828,1.1155939321517945,1.1224623551368713,-29.603713989257812,0.42322456860353075,0.017512533939369614,0.08572063708329221
29,283.9098477123428,30.0,34.62284278869629,3750,34.341627090454104,256.043927734375,1.0655682439804077,1.069676393032074,-30.618299791889807,0.4012629579632513,0.015097884342990696,0.08560621940078025
30,338.99352358700037,31.0,34.73219656944275,3875,39.22650932312012,280.1808843994141,1.162070810317993,1.174500997543335,-32.19275883265904,0.37491484080988263,0.01286752983402934,0.08547869400664815
31,248.60667829895257,32.0,34.43302869796753,4000,37.12922509765625,296.40386474609375,1.134249029159546,1.1402051949501038,-33.13028917004985,0.4075038380199863,0.012832257819677433,0.0853880555357101
32,258.4808723446924,33.0,34.75394868850708,4125,38.68976988220215,315.8083493652344,1.1793449745178222,1.1817199177742004,-34.147530116732156,0.35125753851163954,0.011314435425909266,0.08527330030327976
