,episode_reward,episode,duration,step,critic_loss,critic_target_Q_variance_m=2,critic_Q1_variance_k=2,critic_Q2_variance_k=2,actor_loss,actor_mean_entropy,alpha_loss,alpha_value
0,0.0,1.0,2.574619770050049,250,,,,,,,,
1,51.702662558795076,2.0,0.4860415458679199,500,,,,,,,,
2,64.99570868557767,3.0,0.4863471984863281,750,,,,,,,,
3,57.68951042190992,4.0,0.48567938804626465,1000,,,,,,,,
4,51.742837732540245,5.0,161.3674430847168,1250,0.7323575560764086,4.823404597993895,0.016782310605063095,0.01669816520537941,-4.012406141149191,7.80790006138676,0.8768431677937083,0.09475005243326481
5,61.93425687269602,6.0,29.888057470321655,1500,1.3501468646526336,11.181064163208008,0.03297428795695305,0.03291625291109085,-6.872135707855224,7.7555812606811525,0.7301862163543701,0.08953933230162599
6,100.79698450686058,7.0,29.94293999671936,1750,1.2980965480804443,12.403312435150147,0.03277660643681884,0.0326871945373714,-7.219734870910645,7.559329154968261,0.7197087774276734,0.08857882441254408
7,43.02782842874919,8.0,30.108052015304565,2000,1.6839602429866791,14.342585544586182,0.04264868765324354,0.04234480944275856,-7.722372409820557,7.501188838958741,0.7027388978004455,0.08763108162468727
8,83.17904675429567,9.0,30.08354425430298,2250,1.6565165140628815,15.715522525787353,0.04592702329903841,0.044989589393138886,-8.022629177093506,7.464324420928955,0.6994507694244385,0.0866737898253763
9,62.66284699985043,10.0,29.979739904403687,2500,1.9222958171367646,17.815373207092286,0.048807274103164676,0.04873615476489067,-8.487996658325196,7.457775802612304,0.6946862573623658,0.08572882783499997
10,50.37078822455084,11.0,30.346237897872925,2750,1.6053353395462036,19.82934703063965,0.04304242567718029,0.043186147280037404,-8.953913520812987,7.463027305603028,0.6822204446792602,0.08478299005842213
11,58.9208381147886,12.0,46.05834674835205,3000,1.7317270703315735,22.226775009155272,0.04684781567007303,0.04695976773649454,-9.444034233093262,7.423018016815186,0.6798700461387635,0.08384512833697792
12,72.26699747781032,13.0,49.71797561645508,3250,1.8481951744556426,25.6989029006958,0.047106922179460525,0.047143691457808015,-10.078445533752442,7.438834377288819,0.6771901063919067,0.08290517105926029
13,117.76591702079871,14.0,49.25931262969971,3500,1.659298777103424,29.287610786437988,0.04407823646068573,0.04336460585147142,-10.732652786254883,7.456868236541748,0.6671114315986634,0.08197605690422934
14,77.68505568042136,15.0,68.88039064407349,3750,1.6528108894824982,31.76162212371826,0.04198031873255968,0.04196213755011559,-11.128102409362793,7.536587291717529,0.6792220735549926,0.08103999057266861
15,72.30774361823718,16.0,70.82735204696655,4000,1.5362096517086028,34.416265640258786,0.041027397476136686,0.040448326848447326,-11.575610588073731,7.4464719696044925,0.676877429485321,0.08010306754465356
16,114.14021995746221,17.0,70.80829644203186,4250,2.116055785894394,39.77925163269043,0.04950906416028738,0.04943113578483462,-12.377721832275391,7.485424121856689,0.670094485282898,0.07917109404133557
17,164.1846924446946,18.0,71.23028135299683,4500,2.181547074317932,44.49384893798828,0.05411539915949106,0.05403290202468634,-13.032939453125,7.389372562408448,0.6462588963508606,0.07826488126271026
18,112.03794743132747,19.0,69.68216824531555,4750,2.3217050604820253,48.407107299804686,0.058561174780130384,0.0587504937723279,-13.589716079711915,7.236460529327393,0.6244368424415588,0.07738653497337403
19,137.91315698823496,20.0,69.76048994064331,5000,2.6448368186950684,53.53638255310059,0.058739277079701425,0.05805923198908568,-14.31633194732666,7.12843416595459,0.597378080368042,0.0765472978145743
20,102.0397593515219,21.0,69.24894571304321,5250,2.898084952354431,58.736183975219724,0.06388523524254561,0.06324300079792738,-14.943040504455567,7.016613372802734,0.5766230483055115,0.07573018033628065
21,190.88965410388155,22.0,69.81883883476257,5500,3.4552938385009764,63.75447630310059,0.08090828435122967,0.07987956239283085,-15.590609405517577,7.012264778137207,0.5644267091751098,0.07493084704870948
22,138.68549105820168,23.0,69.66850519180298,5750,3.775247031211853,70.67620536804199,0.08935753675550222,0.08830595630407333,-16.307804000854492,6.884020446777344,0.5408469445705414,0.07415365706921098
23,233.49083096245582,24.0,70.16053700447083,6000,3.9214105072021486,78.21619390869141,0.09527005974948406,0.09405095686018466,-17.14810011291504,6.74740270614624,0.5113578922748566,0.07339902158806244
24,216.9128628888857,25.0,69.58414721488953,6250,4.890229990005493,84.96210708618165,0.12045363794267178,0.11782081964612007,-17.8625604095459,6.6269495429992675,0.47464479064941406,0.07268884700339585
25,212.35279236427883,26.0,69.5944652557373,6500,5.967612274169922,95.9068814086914,0.1457644415795803,0.1452672835290432,-18.95951628112793,6.459163497924805,0.44694807028770445,0.07201473209253538
26,249.81854417807847,27.0,69.39043712615967,6750,6.560062690734863,105.3829345703125,0.1489090107381344,0.14770968307554722,-19.828858383178712,6.275694076538086,0.4281074376106262,0.07135677466813818
27,279.41711764475616,28.0,69.85165095329285,7000,7.8487710752487185,118.8696838684082,0.17616103237867356,0.1736816467344761,-21.07770608520508,6.29794178390503,0.3917359802722931,0.07072592854885779
28,236.36458552851863,29.0,69.08968186378479,7250,8.353983403205872,130.06215551757813,0.18963828828930854,0.1854526184797287,-22.07524057006836,6.098381114959717,0.3772426507472992,0.07012457982526171
29,253.06525228869657,30.0,69.3866376876831,7500,9.58466795539856,140.33342782592774,0.21654943880438804,0.21488659265637397,-22.84659390258789,6.040938640594482,0.3417635282278061,0.06954151955522055
30,160.44192698991793,31.0,69.12133598327637,7750,10.78054306602478,151.71260943603517,0.23524281451106072,0.23600553873181343,-23.872527526855468,5.85646757888794,0.32239017593860625,0.06899591802910574
